titulo;clasificacion;nivel_clasificacion;puntuacion;estreno;temporadas
An Extremely Goofy Movie;G;General Audiences. Suitable for all ages.;35;1999;7
An American Tail: The Mystery of the Night Monster;G;General Audiences. Suitable for all ages.;35;1999;3
The Iron Giant;PG;fantasy action and mild language;60;1999;7
Tarzan;G;General Audiences. Suitable for all ages.;35;1999;7
An American Tail: The Mystery of the Night Monster;G;General Audiences. Suitable for all ages.;35;1999;3
The Iron Giant;PG;fantasy action and mild language;60;1999;5
An American Tail: The Mystery of the Night Monster;G;General Audiences. Suitable for all ages.;35;1999;7
The Iron Giant;PG;fantasy action and mild language;60;1999;5
The Iron Giant;PG;fantasy action and mild language;60;1999;3
PokÃ©mon: Indigo League;TV-Y;Suitable for all ages.;10;2000;3
The Emperor's New Groove;G;General Audiences. Suitable for all ages.;35;2000;5
Chicken Run;G;General Audiences. Suitable for all ages.;35;2000;3
The Emperor's New Groove;G;General Audiences. Suitable for all ages.;35;2000;1
The Emperor's New Groove;G;General Audiences. Suitable for all ages.;35;2000;5
The Road to El Dorado;PG;mild thematic material and language;60;2000;1
Fantasia 2000;G;General Audiences. Suitable for all ages.;35;2000;3
The Emperor's New Groove;G;General Audiences. Suitable for all ages.;35;2000;7
The Road to El Dorado;PG;mild thematic material and language;60;2000;5
Fantasia 2000;G;General Audiences. Suitable for all ages.;35;2000;3
The Emperor's New Groove;G;General Audiences. Suitable for all ages.;35;2000;3
The Road to El Dorado;PG;mild thematic material and language;60;2000;5
Fantasia 2000;G;General Audiences. Suitable for all ages.;35;2000;3
Batched;G;General Audiences. Suitable for all ages.;35;2000;5
The Road to El Dorado;PG;mild thematic material and language;60;2000;5
Air Bud: World Pup;G;General Audiences. Suitable for all ages.;35;2000;7
PokÃ©mon: Indigo League;TV-Y;Suitable for all ages.;10;2000;3
The Brothers;R;strong sexual content and language;100;2001;3
The Wedding Planner;PG-13;language and some sexual humor;80;2001;3
Blow;R;pervasive drug content and language, some violence and sexuality;100;2001;5
Balto 2: Wolf Quest;G;General Audiences. Suitable for all ages.;35;2001;5
Balto 2: Wolf Quest;G;General Audiences. Suitable for all ages.;35;2001;3
Balto 2: Wolf Quest;G;General Audiences. Suitable for all ages.;35;2001;1
Cats & Dogs;PG;animal action and humor;60;2001;7
Atlantis: The Lost Empire;PG;action violence;60;2001;5
Balto 2: Wolf Quest;G;General Audiences. Suitable for all ages.;35;2001;1
Cats & Dogs;PG;animal action and humor;60;2001;1
Balto 2: Wolf Quest;G;General Audiences. Suitable for all ages.;35;2001;5
Scooby-Doo;PG;some rude humor, language and some scary action;60;2002;5
Scooby-Doo;PG;some rude humor, language and some scary action;60;2002;3
Scooby-Doo;PG;some rude humor, language and some scary action;60;2002;7
Lilo & Stitch;PG;mild sci-fi action;60;2002;5
Lilo & Stitch;PG;mild sci-fi action;60;2002;3
Scooby-Doo;PG;some rude humor, language and some scary action;60;2002;7
Lilo & Stitch;PG;mild sci-fi action;60;2002;5
Clifford the Big Red Dog;TV-Y;Suitable for all ages.;10;2002;5
Back to the Secret Garden;G;General Audiences. Suitable for all ages.;35;2002;5
Scooby-Doo;PG;some rude humor, language and some scary action;60;2002;3
Clifford the Big Red Dog;TV-Y;Suitable for all ages.;10;2002;5
Back to the Secret Garden;G;General Audiences. Suitable for all ages.;35;2002;5
Back to the Secret Garden;G;General Audiences. Suitable for all ages.;35;2002;5
Tarzan & Jane;G;General Audiences. Suitable for all ages.;35;2002;7
Back to the Secret Garden;G;General Audiences. Suitable for all ages.;35;2002;5
Friends;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2003;7
Friends;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2003;1
How to Lose a Guy in 10 Days;PG-13;some sex-related material;80;2003;1
Friends;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2003;3
Friends;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2003;5
Friends;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2003;5
Justice League;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2003;5
Justice League;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2003;5
Spy Kids 3: Game Over;PG;action sequences and peril;60;2003;5
The Lizzie McGuire Movie;PG;mild thematic elements;60;2003;7
Recess: Taking the Fifth Grade;G;General Audiences. Suitable for all ages.;35;2003;1
Clifford's Puppy Days;TV-Y;Suitable for all ages.;10;2003;7
Atlantis: Milo's Return;G;General Audiences. Suitable for all ages.;35;2003;5
Recess: Taking the Fifth Grade;G;General Audiences. Suitable for all ages.;35;2003;5
Inspector Gadget 2;G;General Audiences. Suitable for all ages.;35;2003;3
Air Bud: Spikes Back;G;General Audiences. Suitable for all ages.;35;2003;5
Precious Puppies;TV-G;Suitable for all ages.;35;2003;1
White Chicks;PG-13;crude and sexual humor, language and some drug content;80;2004;3
The Life Aquatic with Steve Zissou;R;language, some drug use, violence and partial nudity;100;2004;7
Scooby-Doo 2: Monsters Unleashed;PG;some scary action, rude humor and language;60;2004;3
The Three Musketeers;G;General Audiences. Suitable for all ages.;35;2004;1
Mickey's Twice Upon a Christmas;G;General Audiences. Suitable for all ages.;35;2004;3
Mulan 2;G;General Audiences. Suitable for all ages.;35;2004;5
Winnie the Pooh: Springtime with Roo;G;General Audiences. Suitable for all ages.;35;2004;1
Mulan 2;G;General Audiences. Suitable for all ages.;35;2004;7
That '70s Show;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2005;5
Charmed;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2005;3
The West Wing;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2005;3
Chicken Little;G;General Audiences. Suitable for all ages.;35;2005;7
Justice League Unlimited;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2005;3
Justice League Unlimited;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2005;3
The Pacifier;PG;action violence, language and rude humor;60;2005;5
Chicken Little;G;General Audiences. Suitable for all ages.;35;2005;7
Chicken Little;G;General Audiences. Suitable for all ages.;35;2005;3
Lilo & Stitch 2: Stitch Has A Glitch;PG;some mild action;60;2005;1
Chicken Little;G;General Audiences. Suitable for all ages.;35;2005;1
Pooh's Heffalump Movie;G;General Audiences. Suitable for all ages.;35;2005;5
Kronk's New Groove;G;General Audiences. Suitable for all ages.;35;2005;3
Corpse Bride;PG;some scary images and action, and brief mild language;60;2005;1
Lucky Number Slevin;R;strong violence, sexual content and adult language;100;2006;1
Death Note;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2006;3
Lucky Number Slevin;R;strong violence, sexual content and adult language;100;2006;3
Lucky Number Slevin;R;strong violence, sexual content and adult language;100;2006;5
Gilmore Girls;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2006;1
The Benchwarmers;PG-13;crude and suggestive humor, and for language;80;2006;3
Step Up;PG-13;thematic elements, brief violence and innuendo;80;2006;5
Gilmore Girls;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2006;3
High School Musical;TV-G;Suitable for all ages.;35;2006;7
Gilmore Girls;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2006;3
Gilmore Girls;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2006;1
Curious George;G;General Audiences. Suitable for all ages.;35;2006;3
Brother Bear 2;G;General Audiences. Suitable for all ages.;35;2006;3
The Fox and the Hound 2;G;General Audiences. Suitable for all ages.;35;2006;1
Brother Bear 2;G;General Audiences. Suitable for all ages.;35;2006;7
The Fox and the Hound 2;G;General Audiences. Suitable for all ages.;35;2006;5
Brother Bear 2;G;General Audiences. Suitable for all ages.;35;2006;3
The Fox and the Hound 2;G;General Audiences. Suitable for all ages.;35;2006;5
Air Buddies;PG;some mild, rude humor;60;2006;7
Ã“ Pai, Ã“ - Look at This;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2007;5
Nancy Drew;PG;Parental guidance suggested. May not be suitable for children.;60;2007;3
High School Musical 2;TV-G;Suitable for all ages.;35;2007;7
High School Musical 2;TV-G;Suitable for all ages.;35;2007;5
Teenage Mutant Ninja Turtles;PG;animated action violence, some scary cartoon images and mild language;60;2007;5
The Batman;TV-Y7;Suitable for children ages 7 and older;41;2007;7
The Batman;TV-Y7;Suitable for children ages 7 and older;41;2007;7
Teenage Mutant Ninja Turtles;PG;animated action violence, some scary cartoon images and mild language;60;2007;5
Bee Movie;PG;mild suggestive humor;60;2007;3
Pocoyo;TV-Y;Suitable for all ages.;10;2007;7
Little Einsteins;TV-Y;Suitable for all ages.;10;2007;7
Teenage Mutant Ninja Turtles;PG;animated action violence, some scary cartoon images and mild language;60;2007;3
Bee Movie;PG;mild suggestive humor;60;2007;5
Pocoyo;TV-Y;Suitable for all ages.;10;2007;5
Little Einsteins;TV-Y;Suitable for all ages.;10;2007;3
Bee Movie;PG;mild suggestive humor;60;2007;5
Little Einsteins;TV-Y;Suitable for all ages.;10;2007;7
Little Einsteins;TV-Y;Suitable for all ages.;10;2007;7
Prison Break;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2008;5
Naruto;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2008;1
Prison Break;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2008;5
Twilight;PG-13;some violence and one sexual scene;80;2008;5
Prison Break;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2008;3
Twilight;PG-13;some violence and one sexual scene;80;2008;3
Prison Break;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2008;5
Prison Break;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2008;1
Prison Break;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2008;5
Prison Break;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2008;7
Star Wars: The Clone Wars;PG;sci-fi action violence throughout, brief language and momentary smoking;60;2008;3
Dino Squad;TV-Y7;Suitable for children ages 7 and older;41;2008;5
Star Wars: The Clone Wars;PG;sci-fi action violence throughout, brief language and momentary smoking;60;2008;3
DreamWorks Kung Fu Panda Awesome Secrets;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2008;1
Kung Fu Panda;PG;sequences of martial arts action;60;2008;1
Kung Fu Panda;PG;sequences of martial arts action;60;2008;7
DreamWorks Shrek's Swamp Stories;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2008;1
Sid the Science Kid;TV-Y;Suitable for all ages.;10;2008;3
Kung Fu Panda;PG;sequences of martial arts action;60;2008;7
Dino Squad;TV-Y7;Suitable for children ages 7 and older;41;2008;1
Dinosaur King;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2008;1
Dr. Dolittle: Tail to the Chief;PG;brief mild language and some rude behavior;60;2008;5
Lottie Dottie Chicken;TV-Y;Suitable for all ages.;10;2009;5
The L Word;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2009;3
Coraline;PG;thematic elements, scary images, some language and suggestive humor;60;2009;3
Hannah Montana: The Movie;G;General Audiences. Suitable for all ages.;35;2009;1
Hannah Montana: The Movie;G;General Audiences. Suitable for all ages.;35;2009;1
Coraline;PG;thematic elements, scary images, some language and suggestive humor;60;2009;1
Beyblade: Metal Fusion;TV-Y7;Suitable for children ages 7 and older;41;2009;7
Coraline;PG;thematic elements, scary images, some language and suggestive humor;60;2009;3
Disney Animation Collection: Vol. 1: Mickey and the Beanstalk;TV-G;Suitable for all ages.;35;2009;1
Disney Animation Collection: Vol. 1: Mickey and the Beanstalk;TV-G;Suitable for all ages.;35;2009;1
Coraline;PG;thematic elements, scary images, some language and suggestive humor;60;2009;5
The Gruffalo;TV-Y;Suitable for all ages.;10;2009;3
Disney Animation Collection: Vol. 4: The Tortoise and the Hare;TV-G;Suitable for all ages.;35;2009;5
The Gruffalo;TV-Y;Suitable for all ages.;10;2009;7
Disney Animation Collection: Vol. 4: The Tortoise and the Hare;TV-G;Suitable for all ages.;35;2009;5
Disney Animation Collection: Vol. 1: Mickey and the Beanstalk;TV-G;Suitable for all ages.;35;2009;3
Disney Animation Collection: Vol. 2: Three Little Pigs;TV-G;Suitable for all ages.;35;2009;5
Disney Animation Collection: Vol. 4: The Tortoise and the Hare;TV-G;Suitable for all ages.;35;2009;7
H2O: Just Add Water;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2009;1
The Gruffalo;TV-Y;Suitable for all ages.;10;2009;3
Come Fly With Me;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2010;3
Life Unexpected;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2010;5
Friday Night Lights;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2010;5
StarStruck;TV-G;Suitable for all ages.;35;2010;7
Lost;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2010;3
The Tudors;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2010;7
Lie to Me;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2010;3
Lie to Me;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2010;3
Lie to Me;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2010;5
Thomas & Friends: Thomas & the Runaway Kite;TV-Y;Suitable for all ages.;10;2010;7
Cars Toons: Mater's Tall Tales;TV-G;Suitable for all ages.;35;2010;3
LeapFrog: The Amazing Alphabet Amusement Park;TV-Y;Suitable for all ages.;10;2010;1
Mighty Morphin Power Rangers;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2010;1
Cars Toons: Mater's Tall Tales;TV-G;Suitable for all ages.;35;2010;5
Mighty Morphin Power Rangers;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2010;3
Cars Toons: Mater's Tall Tales;TV-G;Suitable for all ages.;35;2010;5
Cars Toons: Mater's Tall Tales;TV-G;Suitable for all ages.;35;2010;5
Cars Toons: Mater's Tall Tales;TV-G;Suitable for all ages.;35;2010;3
Zoobabu;TV-Y;Suitable for all ages.;10;2010;3
Flicka 2;PG;some reckless behavior;60;2010;3
The Hunter;R;language and brief violence;100;2011;3
One Tree Hill;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2011;3
Inside Russia's Toughest Prison;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2011;1
Friends with Benefits;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2011;3
Friends with Benefits;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2011;5
Mean Girls 2;PG-13;For some rude and suggestive material, and for language.;80;2011;5
Mean Girls 2;PG-13;For some rude and suggestive material, and for language.;80;2011;7
One Tree Hill;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2011;3
Forensic Files;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2011;1
Oscar's Oasis;TV-G;Suitable for all ages.;35;2011;5
The Adventures of Chuck & Friends;TV-Y;Suitable for all ages.;10;2011;1
LEGO Ninjago: Masters of Spinjitzu: Way of the Ninja;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2011;5
DreamWorks Spooky Stories: Volume 2;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2011;5
A Monster in Paris;PG;some action violence involving gunplay, and mild rude humor;60;2011;5
DreamWorks How to Train Your Dragon Legends;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2011;1
PopPixie;TV-G;Suitable for all ages.;35;2011;3
The Little Engine That Could;G;General Audiences. Suitable for all ages.;35;2011;3
A Monster in Paris;PG;some action violence involving gunplay, and mild rude humor;60;2011;5
DreamWorks How to Train Your Dragon Legends;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2011;5
PopPixie;TV-G;Suitable for all ages.;35;2011;7
Dolphin Tale;PG;some mild thematic elements;60;2011;5
The Office (U.S.);TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;5
Gossip Girl;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;1
The Office (U.S.);TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;1
30 Rock;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;3
Don't Trust the B---- in Apartment 23;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;5
The Cleveland Show;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;3
Absolutely Fabulous;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;5
Don't Trust the B---- in Apartment 23;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;7
30 Rock;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;5
Don't Trust the B---- in Apartment 23;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;3
The Office (U.S.);TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;3
Gossip Girl;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;3
The Office (U.S.);TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;3
Gossip Girl;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;3
Private Practice;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;5
Magic Mike;R;pervasive sexual content, brief graphic nudity, language and some drug use;100;2012;7
Trouble with the Curve;PG-13;Parents strongly cautioned. May be inappropriate for children under 13.;80;2012;5
Weeds;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2012;5
Gossip Girl;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;3
Unconditional;PG-13;some violent content and mature thematic elements;80;2012;3
Leverage;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2012;3
Touch;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;7
Breakout Kings;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;3
The Office (U.S.);TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;3
Gossip Girl;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;3
Phineas and Ferb;TV-G;Suitable for all ages.;35;2012;5
Young Justice;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2012;3
